category,date,amount,description
Shopping,2025-08-28,246.0,耳机
Shopping,2025-08-28,100.0,
Subscription,2025-08-28,8.0,amazon prime
Shopping,2025-08-28,411.0,
Other,2025-08-28,980.0,美容
Education,2025-08-26,2000.0,AI in health care + NLP
Other,2025-08-25,200.0,
Pet,2025-08-25,80.0,cat litter
Other,2025-07-01,84.0,Chase Interest Charge
Subscription,2025-07-01,25.0,
Shopping,2025-07-01,426.0,
Shopping,2025-07-01,165.0,
Shopping,2025-07-01,354.0,
Education,2025-07-01,500.0,
Travel,2025-07-01,31.0,
Subscription,2025-07-01,45.0,
Pet,2025-07-01,255.0,
Dining,2025-07-01,273.0,
Auto,2025-07-01,33.0,
Groceries,2025-07-01,86.0,
Education,2025-06-01,1000.0,reinforcement learning
Shopping,2025-06-01,572.0,
Subscription,2025-06-01,45.0,
Pet,2025-06-01,241.0,
Education,2025-06-01,500.0,
Shopping,2025-06-01,549.0,
Subscription,2025-06-01,25.0,
Shopping,2025-06-01,199.0,
Other,2025-06-01,63.0,Chase Interest Charge
Groceries,2025-06-01,54.0,
Auto,2025-06-01,28.0,
Dining,2025-06-01,239.0,
Pet,2025-05-01,431.0,
Shopping,2025-05-01,700.0,
Education,2025-05-01,500.0,
Subscription,2025-05-01,45.0,
Dining,2025-05-01,489.0,
Subscription,2025-05-01,25.0,
Shopping,2025-05-01,102.0,
Groceries,2025-05-01,170.0,
Shopping,2025-05-01,66.0,
Other,2025-05-01,80.0,Chase Interest Charge
Subscription,2025-04-01,45.0,
Education,2025-04-01,500.0,
Subscription,2025-04-01,25.0,
Shopping,2025-04-01,22.0,
Auto,2025-04-01,159.0,
Subscription,2025-04-01,16.0,
Dining,2025-04-01,541.0,
Other,2025-04-01,53.0,Chase Interest Charge
Shopping,2025-04-01,908.0,
Shopping,2025-04-01,355.0,gentle monster
Shopping,2025-04-01,33.0,
Groceries,2025-04-01,96.0,
Shopping,2025-04-01,1348.0,
Auto,2025-03-01,57.0,
Dining,2025-03-01,699.0,
Other,2025-03-01,95.0,saphire 年费
Shopping,2025-03-01,239.0,
Education,2025-03-01,500.0,
Subscription,2025-03-01,25.0,
Shopping,2025-03-01,120.0,
Shopping,2025-03-01,216.0,
Groceries,2025-03-01,134.0,
Subscription,2025-03-01,45.0,
Shopping,2025-02-01,18.0,
Subscription,2025-02-01,25.0,
Auto,2025-02-01,50.0,
Shopping,2025-02-01,470.0,
Shopping,2025-02-01,194.0,
Education,2025-02-01,500.0,
Groceries,2025-02-01,339.0,
Dining,2025-02-01,526.0,
Subscription,2025-02-01,45.0,
Pet,2025-01-01,60.0,
Auto,2025-01-01,61.0,
Shopping,2025-01-01,348.0,
Groceries,2025-01-01,81.0,
Shopping,2025-01-01,376.0,
Subscription,2025-01-01,45.0,
Other,2025-01-01,60.0,ituidom
Dining,2025-01-01,222.0,
Education,2025-01-01,500.0,Loan
Pet,2024-12-01,150.0,
Other,2024-12-01,800.0,ljj concert
Auto,2024-12-01,232.0,
Shopping,2024-12-01,418.0,
Subscription,2024-12-01,25.0,
Other,2024-12-01,150.0,
Education,2024-12-01,2000.0,Ethics + ADL
Subscription,2024-12-01,45.0,
Shopping,2024-12-01,1034.0,
Dining,2024-12-01,338.0,
Groceries,2024-12-01,157.0,
Pet,2024-11-01,100.0,
Shopping,2024-11-01,12.0,
Shopping,2024-11-01,412.0,
Groceries,2024-11-01,131.0,
Dining,2024-11-01,40.0,
Subscription,2024-11-01,45.0,
Subscription,2024-11-01,75.0,fitness19 月费年费
Auto,2024-11-01,129.0,
Shopping,2024-11-01,374.0,
Auto,2024-10-01,160.0,
Subscription,2024-10-01,45.0,
Subscription,2024-10-01,25.0,
Education,2024-10-01,10.0,
Pet,2024-10-01,75.0,
Travel,2024-10-01,120.0,
Shopping,2024-10-01,317.0,
Groceries,2024-10-01,176.0,
Dining,2024-10-01,1371.0,
Shopping,2024-10-01,718.0,
Shopping,2024-09-01,653.0,
Auto,2024-09-01,15.0,
Shopping,2024-09-01,56.0,
Groceries,2024-09-01,279.0,
Shopping,2024-09-01,1064.0,
Subscription,2024-09-01,92.0,
Travel,2024-09-01,316.0,
Subscription,2024-09-01,15.0,better me
Dining,2024-09-01,210.0,
Shopping,2024-09-01,101.0,
Subscription,2024-08-01,45.0,
Dining,2024-08-01,202.0,
Auto,2024-08-01,76.0,
Education,2024-08-01,2000.0,ML case study + Deep Learning
Shopping,2024-08-01,1228.0,
Travel,2024-08-01,1129.0,newZ✈️
Shopping,2024-08-01,2464.0,
Groceries,2024-08-01,347.0,
Shopping,2024-07-01,149.0,
Shopping,2024-07-01,145.0,
Shopping,2024-07-01,291.0,
Pet,2024-07-01,110.0,
Shopping,2024-07-01,100.0,
Subscription,2024-07-01,45.0,gpt+utubemusic+iCloud
Auto,2024-07-01,83.0,
Groceries,2024-07-01,138.0,
Dining,2024-07-01,525.0,
Dining,2025-08-28,85.0,
Groceries,2025-08-28,52.0,
Other,2025-08-28,34.0,Interest Charge
Auto,2025-08-28,26.0,
Subscription,2025-08-28,25.0,
Education,2025-09-01,15167.1,1-08 Unsubsidize Loan
